litter_id,dam_id,grid,food,year,litter_size,litter_fit,part,fieldBDate,n1_date,n2_date,mean_growth,byear,dam_age,num_trees,cone_counts,cone_index,mast,EXP,Exp_label,prev_year,cone_index_tm1,mast_tm1,local_density
8753,20630,AG,0,2018,3,0,110,2018-04-20,113,141,1.52857,2014,4,48,0.381,0.12514739854573181,0,f,19,2017,1.78405749334044,0,NA
8754,20635,KL,0,2018,2,0,125,2018-05-05,128,150,1.872725,2014,4,174,2.0714,0.4887094929820279,0,c,1,2017,2.044764445900376,0,NA
8755,20685,KL,0,2018,3,0,115,2018-04-25,115,140,1.321333333,2014,4,174,2.0714,0.4887094929820279,0,c,1,2017,2.044764445900376,0,2.2163799482426905
8759,20751,JO,19,2018,2,NA,NA,NA,140,156,1.81875,2014,NA,38,0.4524,0.1816398403928121,0,c,1,2017,1.7456169395704066,0,NA
8760,20760,JO,19,2018,3,0,127,2018-05-07,142,160,1.555553333,2014,4,38,0.4524,0.1816398403928121,0,c,1,2017,1.7456169395704066,0,NA
8761,20770,JO,19,2018,3,0,116,2018-04-26,122,142,1.311666666,2014,4,38,0.4524,0.1816398403928121,0,c,1,2017,1.7456169395704066,0,NA
8763,20804,KL,0,2018,4,0,119,2018-04-29,125,150,1.469333333,2014,4,174,2.0714,0.4887094929820279,0,c,1,2017,2.044764445900376,0,1.8391237868396793
8764,20820,JO,19,2018,3,NA,NA,NA,135,156,0.996823333,2014,NA,38,0.4524,0.1816398403928121,0,c,1,2017,1.7456169395704066,0,NA
8765,20827,JO,19,2018,3,NA,NA,NA,NA,137,NA,2014,NA,38,0.4524,0.1816398403928121,0,c,1,2017,1.7456169395704066,0,NA
8768,20865,KL,0,2018,3,0,113,2018-04-23,113,140,1.003703333,2014,4,174,2.0714,0.4887094929820279,0,c,1,2017,2.044764445900376,0,NA
8769,20920,KL,0,2018,3,0,121,2018-05-01,122,148,1.31282,2014,4,174,2.0714,0.4887094929820279,0,c,1,2017,2.044764445900376,0,2.687950149996454
8771,20948,SU,0,2018,2,1,114,2018-04-24,118,143,2.44,2014,4,69,0.8313,0.24752083737225597,0,c,1,2017,1.4706632970038833,0,2.1220659078919377
8772,20950,SU,0,2018,2,0,125,2018-05-05,130,153,1.830435,2014,4,69,0.8313,0.24752083737225597,0,c,1,2017,1.4706632970038833,0,0.8488263631567751
8773,20967,AG,0,2018,3,NA,NA,NA,121,146,1.808,2014,NA,48,0.381,0.12514739854573181,0,f,19,2017,1.78405749334044,0,NA
8776,21007,KL,0,2018,3,0,119,2018-04-29,132,147,1.96889,2014,4,174,2.0714,0.4887094929820279,0,c,1,2017,2.044764445900376,0,2.1220659078919377
8777,21022,KL,0,2018,2,1,115,2018-04-25,125,142,NA,2014,4,174,2.0714,0.4887094929820279,0,c,1,2017,2.044764445900376,0,4.244131815783875
8778,21023,KL,0,2018,2,1,120,2018-04-30,126,147,1.73095,2014,4,174,2.0714,0.4887094929820279,0,c,1,2017,2.044764445900376,0,3.8197186342054876
8779,21029,JO,19,2018,4,0,114,2018-04-24,114,140,1.327885,2014,4,38,0.4524,0.1816398403928121,0,c,1,2017,1.7456169395704066,0,NA
8781,21153,AG,0,2018,4,0,110,2018-04-20,114,146,1.70417,2014,4,48,0.381,0.12514739854573181,0,f,19,2017,1.78405749334044,0,NA
8783,21169,SU,0,2018,4,NA,NA,NA,111,NA,NA,2014,NA,69,0.8313,0.24752083737225597,0,c,1,2017,1.4706632970038833,0,0.9902974236829042
8784,21215,KL,0,2018,2,0,113,2018-04-23,118,141,2.006525,2014,4,174,2.0714,0.4887094929820279,0,c,1,2017,2.044764445900376,0,2.6172146197333896
8785,21223,KL,0,2018,1,NA,NA,NA,125,144,1.76316,2014,NA,174,2.0714,0.4887094929820279,0,c,1,2017,2.044764445900376,0,2.970892271048713
8786,21246,AG,0,2018,4,0,112,2018-04-22,114,141,1.4833325,2014,4,48,0.381,0.12514739854573181,0,f,19,2017,1.78405749334044,0,NA
8788,21329,KL,0,2018,2,0,126,2018-05-06,133,153,1.7575,2014,4,174,2.0714,0.4887094929820279,0,c,1,2017,2.044764445900376,0,2.687950149996454
8790,21350,KL,0,2018,2,0,119,2018-04-29,121,147,2.159615,2014,4,174,2.0714,0.4887094929820279,0,c,1,2017,2.044764445900376,0,3.9611896947316168
8791,21354,AG,0,2018,2,0,110,2018-04-20,113,141,1.932145,2014,4,48,0.381,0.12514739854573181,0,f,19,2017,1.78405749334044,0,NA
8793,21382,KL,0,2018,2,0,123,2018-05-03,126,151,1.338,2014,4,174,2.0714,0.4887094929820279,0,c,1,2017,2.044764445900376,0,NA
8795,21488,SU,0,2018,3,NA,NA,NA,130,140,2.363333333,2014,NA,69,0.8313,0.24752083737225597,0,c,1,2017,1.4706632970038833,0,1.6976527263135501
8796,21492,JO,19,2018,1,NA,NA,NA,NA,151,NA,2014,NA,38,0.4524,0.1816398403928121,0,c,1,2017,1.7456169395704066,0,NA
8799,21583,AG,0,2018,3,NA,NA,NA,NA,132,NA,2014,NA,48,0.381,0.12514739854573181,0,f,19,2017,1.78405749334044,0,NA
8800,21783,AG,0,2018,3,NA,NA,NA,118,142,1.666666666,2015,NA,48,0.381,0.12514739854573181,0,f,19,2017,1.78405749334044,0,NA
8802,21895,JO,19,2018,3,NA,NA,NA,NA,141,NA,2014,NA,38,0.4524,0.1816398403928121,0,c,1,2017,1.7456169395704066,0,NA
8803,21904,AG,0,2018,2,0,111,2018-04-21,123,146,1.884785,2014,4,48,0.381,0.12514739854573181,0,f,19,2017,1.78405749334044,0,NA
8805,21924,AG,0,2018,2,0,120,2018-04-30,122,157,1.36,2014,4,48,0.381,0.12514739854573181,0,f,19,2017,1.78405749334044,0,NA
8811,21967,BT,18,2018,4,NA,NA,NA,135,162,0.9321,2014,NA,195,4.2391,0.7891369483420791,0,c,1,2017,NA,NA,NA
8813,21970,BT,18,2018,3,0,141,2018-05-21,143,165,0.83182,2014,4,195,4.2391,0.7891369483420791,0,c,1,2017,NA,NA,NA
8815,21984,SU,0,2018,2,0,118,2018-04-28,127,146,1.581575,2014,4,69,0.8313,0.24752083737225597,0,c,1,2017,1.4706632970038833,0,NA
8816,21998,JO,19,2018,3,0,122,2018-05-02,129,148,0.971926666,2014,4,38,0.4524,0.1816398403928121,0,c,1,2017,1.7456169395704066,0,NA
8817,22002,AG,0,2018,3,NA,NA,NA,133,NA,NA,2014,NA,48,0.381,0.12514739854573181,0,f,19,2017,1.78405749334044,0,NA
8818,22005,AG,0,2018,3,0,110,2018-04-20,115,141,1.508973333,2014,4,48,0.381,0.12514739854573181,0,f,19,2017,1.78405749334044,0,NA
8826,22069,AG,0,2018,3,0,110,2018-04-20,112,138,1.588463333,2015,3,48,0.381,0.12514739854573181,0,f,19,2017,1.78405749334044,0,NA
8831,22117,KL,0,2018,1,NA,NA,NA,NA,125,NA,2015,NA,174,2.0714,0.4887094929820279,0,c,1,2017,2.044764445900376,0,NA
8833,22144,AG,0,2018,3,0,118,2018-04-28,NA,148,NA,2016,2,48,0.381,0.12514739854573181,0,f,19,2017,1.78405749334044,0,NA
8834,22165,JO,19,2018,3,0,113,2018-04-23,115,139,1.181943333,2015,3,38,0.4524,0.1816398403928121,0,c,1,2017,1.7456169395704066,0,NA
8836,22189,BT,18,2018,2,NA,NA,NA,136,NA,NA,2016,NA,195,4.2391,0.7891369483420791,0,c,1,2017,NA,NA,NA
8837,22200,AG,0,2018,3,NA,NA,NA,121,133,2.09167,2016,NA,48,0.381,0.12514739854573181,0,f,19,2017,1.78405749334044,0,NA
8842,22296,KL,0,2018,3,0,123,2018-05-03,126,150,1.13611,2016,2,174,2.0714,0.4887094929820279,0,c,1,2017,2.044764445900376,0,2.970892271048713
8843,22297,KL,0,2018,3,0,119,2018-04-29,120,144,1.337496666,2016,2,174,2.0714,0.4887094929820279,0,c,1,2017,2.044764445900376,0,2.8294212105225833
8844,22352,AG,0,2018,1,0,133,2018-05-13,NA,158,NA,2016,2,48,0.381,0.12514739854573181,0,f,19,2017,1.78405749334044,0,NA
8846,22425,SU,0,2018,3,NA,NA,NA,113,140,1.355556666,2016,NA,69,0.8313,0.24752083737225597,0,c,1,2017,1.4706632970038833,0,0.9902974236829042
8847,22445,SU,0,2018,3,1,119,2018-04-29,123,149,2.192306666,2016,2,69,0.8313,0.24752083737225597,0,c,1,2017,1.4706632970038833,0,1.556181665787421
8848,22457,BT,18,2018,2,0,125,2018-05-05,134,150,1.628125,2015,3,195,4.2391,0.7891369483420791,0,c,1,2017,NA,NA,NA
8850,22469,SU,0,2018,3,0,111,2018-04-21,116,153,1.212165,2015,3,69,0.8313,0.24752083737225597,0,c,1,2017,1.4706632970038833,0,1.2732395447351625
8857,22543,JO,19,2018,3,0,115,2018-04-25,116,141,1.849333333,2016,2,38,0.4524,0.1816398403928121,0,c,1,2017,1.7456169395704066,0,NA
8858,22553,AG,0,2018,2,NA,NA,NA,130,NA,NA,2016,NA,48,0.381,0.12514739854573181,0,f,19,2017,1.78405749334044,0,NA
8859,22575,KL,0,2018,3,0,120,2018-04-30,121,NA,NA,2016,2,174,2.0714,0.4887094929820279,0,c,1,2017,2.044764445900376,0,1.4147106052612917
8891,23072,JO,19,2018,3,0,133,2018-05-13,137,161,1.973613333,2016,2,38,0.4524,0.1816398403928121,0,c,1,2017,1.7456169395704066,0,NA
8892,23196,JO,19,2018,2,NA,NA,NA,140,162,1.58182,2016,NA,38,0.4524,0.1816398403928121,0,c,1,2017,1.7456169395704066,0,NA
8902,22016,KL,0,2018,3,NA,NA,NA,127,146,1.657893333,2015,NA,174,2.0714,0.4887094929820279,0,c,1,2017,2.044764445900376,0,NA
8925,19706,KL,0,2018,3,1,108,2018-04-18,108,133,1.372,2013,5,174,2.0714,0.4887094929820279,0,c,1,2017,2.044764445900376,0,1.69765272631355
8926,21155,KL,0,2018,3,0,107,2018-04-17,108,NA,NA,2014,4,174,2.0714,0.4887094929820279,0,c,1,2017,2.044764445900376,0,1.6976527263135501
8927,19846,KL,0,2018,2,0,109,2018-04-19,109,134,1.546,2013,5,174,2.0714,0.4887094929820279,0,c,1,2017,2.044764445900376,0,1.8391237868396793
8928,21273,SU,0,2018,2,NA,NA,NA,109,128,1.678945,2014,NA,69,0.8313,0.24752083737225597,0,c,1,2017,1.4706632970038833,0,1.556181665787421
8929,20315,AG,0,2018,3,0,109,2018-04-19,111,138,2.55185,2013,5,48,0.381,0.12514739854573181,0,f,19,2017,1.78405749334044,0,NA
8930,21880,AG,0,2018,3,0,109,2018-04-19,111,137,1.339743333,2014,4,48,0.381,0.12514739854573181,0,f,19,2017,1.78405749334044,0,NA
8931,20060,SU,0,2018,3,0,108,2018-04-18,111,135,1.672915,2014,4,69,0.8313,0.24752083737225597,0,c,1,2017,1.4706632970038833,0,1.202504014472098
8932,19707,KL,0,2018,3,0,111,2018-04-21,111,136,1.430666666,2013,5,174,2.0714,0.4887094929820279,0,c,1,2017,2.044764445900376,0,NA
8933,20857,KL,0,2018,3,0,111,2018-04-21,112,137,1.684,2014,4,174,2.0714,0.4887094929820279,0,c,1,2017,2.044764445900376,0,2.1220659078919377
8935,21377,KL,0,2018,3,0,117,2018-04-27,118,147,1.432183333,2014,4,174,2.0714,0.4887094929820279,0,c,1,2017,2.044764445900376,0,NA
8936,20231,AG,0,2018,3,0,115,2018-04-25,123,141,1.535183333,2014,4,48,0.381,0.12514739854573181,0,f,19,2017,1.78405749334044,0,NA
8941,19719,KL,0,2018,2,0,138,2018-05-18,142,163,1.73333,2013,5,174,2.0714,0.4887094929820279,0,c,1,2017,2.044764445900376,0,0.7073553026306458
8943,20537,KL,0,2018,2,0,136,2018-05-16,142,NA,NA,2014,4,174,2.0714,0.4887094929820279,0,c,1,2017,2.044764445900376,0,2.546479089470325
8945,21075,KL,0,2018,3,NA,NA,NA,142,163,2.242855,2014,NA,174,2.0714,0.4887094929820279,0,c,1,2017,2.044764445900376,0,NA
8947,21921,SU,0,2018,2,0,121,2018-05-01,128,146,1.58889,2014,4,69,0.8313,0.24752083737225597,0,c,1,2017,1.4706632970038833,0,NA
8950,22278,KL,0,2018,3,0,127,2018-05-07,136,155,1.761403333,2016,2,174,2.0714,0.4887094929820279,0,c,1,2017,2.044764445900376,0,2.7586856802595188
8951,22495,SU,0,2018,3,NA,NA,NA,127,132,1.993333333,2015,NA,69,0.8313,0.24752083737225597,0,c,1,2017,1.4706632970038833,0,1.9805948473658084
8953,22510,AG,0,2018,2,NA,NA,NA,132,141,3.355555,2016,NA,48,0.381,0.12514739854573181,0,f,19,2017,1.78405749334044,0,NA
8954,22512,AG,0,2018,2,NA,NA,NA,138,144,4.625,2016,NA,48,0.381,0.12514739854573181,0,f,19,2017,1.78405749334044,0,NA
8974,23208,AG,0,2018,3,NA,NA,NA,132,NA,NA,2016,NA,48,0.381,0.12514739854573181,0,f,19,2017,1.78405749334044,0,NA
8977,22175,BT,18,2018,3,0,126,2018-05-06,129,151,1.480303333,2015,3,195,4.2391,0.7891369483420791,0,c,1,2017,NA,NA,NA
8983,23370,JO,19,2018,2,0,147,2018-05-27,151,NA,NA,2017,1,38,0.4524,0.1816398403928121,0,c,1,2017,1.7456169395704066,0,NA
9001,21867,SU,0,2018,3,NA,NA,NA,130,140,1.49,2014,NA,69,0.8313,0.24752083737225597,0,c,1,2017,1.4706632970038833,0,NA
9008,21907,SU,0,2018,3,0,132,2018-05-12,136,160,1.404165,2014,4,69,0.8313,0.24752083737225597,0,c,1,2017,1.4706632970038833,0,NA
9009,23672,SU,0,2018,3,NA,NA,NA,NA,143,NA,2017,NA,69,0.8313,0.24752083737225597,0,c,1,2017,1.4706632970038833,0,0.7073553026306458
9029,22024,AG,0,2018,3,0,124,2018-05-04,NA,158,NA,2015,3,48,0.381,0.12514739854573181,0,f,19,2017,1.78405749334044,0,NA
9067,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9072,13438,SU,0,2019,3,0,155,2019-06-04,157,NA,NA,2012,7,42477,488.2414,5.206150991179189,1,c,1,2018,0.24752083737225597,0,NA
9074,19561,KL,0,2019,4,NA,NA,NA,171,NA,NA,2013,NA,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,0.8488263631567751
9075,19611,SU,0,2019,6,NA,NA,NA,171,194,0.882608333,2013,NA,42477,488.2414,5.206150991179189,1,c,1,2018,0.24752083737225597,0,NA
9076,19706,KL,0,2019,4,NA,NA,NA,NA,223,NA,2013,NA,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,0.9902974236829042
9077,19922,AG,0,2019,2,NA,NA,NA,175,NA,NA,2013,NA,37241,295.5635,4.704652797580069,1,c,1,2018,0.12514739854573181,0,NA
9078,19926,AG,0,2019,2,0,169,2019-06-18,170,NA,NA,2014,5,37241,295.5635,4.704652797580069,1,c,1,2018,0.12514739854573181,0,NA
9079,19983,KL,0,2019,4,NA,NA,NA,NA,192,NA,2014,NA,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,NA
9080,19984,KL,0,2019,5,NA,NA,NA,169,NA,NA,2014,NA,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,NA
9081,20046,JO,19,2019,5,5,171,2019-06-20,174,203,1.317242,2014,5,31434,369.8118,4.992332705751778,1,c,1,2018,0.1816398403928121,0,NA
9083,20191,KL,0,2019,5,0,157,2019-06-06,170,187,0.64706,2014,5,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,1.2732395447351625
9084,20220,KL,0,2019,1,NA,NA,NA,NA,185,NA,2014,NA,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,0.5658842421045167
9087,20295,KL,0,2019,5,1,155,2019-06-04,157,183,0.60077,2014,5,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,1.4147106052612917
9090,20417,JO,19,2019,6,0,166,2019-06-15,171,NA,NA,2014,5,31434,369.8118,4.992332705751778,1,c,1,2018,0.1816398403928121,0,NA
9092,20488,JO,19,2019,4,0,155,2019-06-04,157,NA,NA,2014,5,31434,369.8118,4.992332705751778,1,c,1,2018,0.1816398403928121,0,NA
9093,20537,KL,0,2019,5,0,155,2019-06-04,159,NA,NA,2014,5,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,NA
9094,20685,KL,0,2019,5,0,165,2019-06-14,176,NA,NA,2014,5,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,1.1317684842090334
9096,20688,KL,0,2019,4,NA,NA,NA,176,NA,NA,2014,NA,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,0.7073553026306458
9097,20760,JO,19,2019,4,0,154,2019-06-03,157,NA,NA,2014,5,31434,369.8118,4.992332705751778,1,c,1,2018,0.1816398403928121,0,NA
9100,20857,KL,0,2019,4,0,157,2019-06-06,169,NA,NA,2014,5,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,0.7073553026306458
9102,20948,SU,0,2019,3,NA,NA,NA,NA,192,NA,2014,NA,42477,488.2414,5.206150991179189,1,c,1,2018,0.24752083737225597,0,1.2732395447351625
9105,21023,KL,0,2019,4,0,216,2019-08-04,218,NA,NA,2014,5,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,1.2732395447351625
9106,21029,JO,19,2019,5,NA,NA,NA,NA,197,NA,2014,NA,31434,369.8118,4.992332705751778,1,c,1,2018,0.1816398403928121,0,NA
9107,21046,KL,0,2019,4,0,166,2019-06-15,171,196,0.812,2014,5,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,1.4147106052612917
9108,21155,KL,0,2019,3,0,148,2019-05-28,150,NA,NA,2014,5,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,NA
9109,21215,KL,0,2019,5,0,167,2019-06-16,171,NA,NA,2014,5,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,0.7073553026306458
9113,21329,KL,0,2019,6,0,158,2019-06-07,158,NA,NA,2014,5,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,0.5658842421045167
9114,21350,KL,0,2019,4,0,162,2019-06-11,165,NA,NA,2014,5,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,1.4147106052612917
9115,21354,AG,0,2019,3,0,172,2019-06-21,175,NA,NA,2014,5,37241,295.5635,4.704652797580069,1,c,1,2018,0.12514739854573181,0,NA
9116,21465,JO,19,2019,3,0,151,2019-05-31,154,178,0.89028,2014,5,31434,369.8118,4.992332705751778,1,c,1,2018,0.1816398403928121,0,NA
9120,21944,BT,18,2019,4,3,172,2019-06-21,177,199,1.483333333,2014,5,23818,517.7826,4.912503743566395,1,c,1,2018,0.7891369483420791,0,NA
9122,22021,AG,0,2019,6,0,165,2019-06-14,171,NA,NA,2015,4,37241,295.5635,4.704652797580069,1,c,1,2018,0.12514739854573181,0,NA
9125,22101,BT,18,2019,3,2,174,2019-06-23,178,201,1.65942,2015,4,23818,517.7826,4.912503743566395,1,c,1,2018,0.7891369483420791,0,NA
9127,22167,BT,18,2019,3,0,167,2019-06-16,172,NA,NA,2015,4,23818,517.7826,4.912503743566395,1,c,1,2018,0.7891369483420791,0,NA
9128,22179,AG,0,2019,4,NA,NA,NA,192,NA,NA,2016,NA,37241,295.5635,4.704652797580069,1,c,1,2018,0.12514739854573181,0,NA
9131,22224,AG,0,2019,5,0,168,2019-06-17,172,195,0.413043333,2015,4,37241,295.5635,4.704652797580069,1,c,1,2018,0.12514739854573181,0,NA
9132,22236,SU,0,2019,4,NA,NA,NA,NA,192,NA,2016,NA,42477,488.2414,5.206150991179189,1,c,1,2018,0.24752083737225597,0,0.7073553026306458
9133,22278,KL,0,2019,4,0,160,2019-06-09,164,NA,NA,2016,3,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,NA
9134,22290,JO,19,2019,3,NA,NA,NA,157,NA,NA,2016,NA,31434,369.8118,4.992332705751778,1,c,1,2018,0.1816398403928121,0,NA
9135,22297,KL,0,2019,4,NA,NA,NA,180,198,1.243055,2016,NA,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,0.9902974236829042
9136,22449,SU,0,2019,3,NA,NA,NA,175,197,0.931816666,2016,NA,42477,488.2414,5.206150991179189,1,c,1,2018,0.24752083737225597,0,0
9146,22541,JO,19,2019,4,0,152,2019-06-01,158,NA,NA,2016,3,31434,369.8118,4.992332705751778,1,c,1,2018,0.1816398403928121,0,NA
9147,22543,JO,19,2019,4,0,159,2019-06-08,163,185,0.9534075,2016,3,31434,369.8118,4.992332705751778,1,c,1,2018,0.1816398403928121,0,NA
9148,22553,AG,0,2019,5,0,166,2019-06-15,169,NA,NA,2016,3,37241,295.5635,4.704652797580069,1,c,1,2018,0.12514739854573181,0,NA
9149,22571,AG,0,2019,4,0,171,2019-06-20,176,199,1.35652,2017,2,37241,295.5635,4.704652797580069,1,c,1,2018,0.12514739854573181,0,NA
9153,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9156,22652,SU,0,2019,4,0,173,2019-06-22,176,NA,NA,2017,2,42477,488.2414,5.206150991179189,1,c,1,2018,0.24752083737225597,0,0.9902974236829042
9159,22759,KL,0,2019,4,4,157,2019-06-06,157,185,0.62411,2017,2,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,0.9902974236829042
9160,22778,KL,0,2019,4,0,162,2019-06-11,165,NA,NA,2017,2,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,NA
9166,23023,KL,0,2019,5,NA,NA,NA,180,188,-0.0625,2017,NA,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,0.9902974236829042
9167,23027,KL,0,2019,4,0,162,2019-06-11,168,190,2.06818,2017,2,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,0.9902974236829042
9168,23059,AG,0,2019,5,NA,NA,NA,195,NA,NA,2016,NA,37241,295.5635,4.704652797580069,1,c,1,2018,0.12514739854573181,0,NA
9171,22978,SU,0,2019,4,NA,NA,NA,174,NA,NA,2017,NA,42477,488.2414,5.206150991179189,1,c,1,2018,0.24752083737225597,0,0.42441318157838753
9173,23201,JO,19,2019,1,0,169,2019-06-18,176,199,1.25217,2017,2,31434,369.8118,4.992332705751778,1,c,1,2018,0.1816398403928121,0,NA
9176,23294,KL,0,2019,5,0,162,2019-06-11,164,NA,NA,2017,2,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,1.2732395447351625
9177,23319,KL,0,2019,4,1,172,2019-06-21,176,198,1.3329525,2016,3,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,0.7073553026306458
9178,23320,KL,0,2019,4,0,167,2019-06-16,171,NA,NA,2016,3,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,0.8488263631567751
9179,23336,AG,0,2019,4,NA,NA,NA,NA,198,NA,2017,NA,37241,295.5635,4.704652797580069,1,c,1,2018,0.12514739854573181,0,NA
9185,23646,SU,0,2019,4,NA,NA,NA,164,NA,NA,2017,NA,42477,488.2414,5.206150991179189,1,c,1,2018,0.24752083737225597,0,0.21220659078919377
9186,23672,SU,0,2019,5,NA,NA,NA,NA,191,NA,2017,NA,42477,488.2414,5.206150991179189,1,c,1,2018,0.24752083737225597,0,0.7073553026306458
9188,23755,KL,0,2019,5,2,201,2019-07-20,203,227,1.560832,2018,1,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,1.556181665787421
9190,23765,SU,0,2019,5,NA,NA,NA,255,276,1.97381,2018,NA,42477,488.2414,5.206150991179189,1,c,1,2018,0.24752083737225597,0,NA
9191,23787,JO,19,2019,5,0,163,2019-06-12,168,NA,NA,2017,2,31434,369.8118,4.992332705751778,1,c,1,2018,0.1816398403928121,0,NA
9192,23796,SU,0,2019,5,NA,NA,NA,189,NA,NA,2017,NA,42477,488.2414,5.206150991179189,1,c,1,2018,0.24752083737225597,0,NA
9196,22296,KL,0,2019,1,0,168,2019-06-17,176,NA,NA,2016,3,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,NA
9202,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9208,22613,AG,0,2019,3,0,166,2019-06-15,170,NA,NA,2017,2,37241,295.5635,4.704652797580069,1,c,1,2018,0.12514739854573181,0,NA
9210,22640,KL,0,2019,6,4,171,2019-06-20,178,199,0.978094,2017,2,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,0.9902974236829042
9215,23844,SU,0,2019,3,0,167,2019-06-16,172,NA,NA,2018,1,42477,488.2414,5.206150991179189,1,c,1,2018,0.24752083737225597,0,NA
9221,23856,RR,19,2019,4,0,150,2019-05-30,160,NA,NA,2018,1,NA,NA,NA,NA,NA,NA,2018,NA,NA,NA
9228,23867,RR,19,2019,5,0,156,2019-06-05,160,NA,NA,2018,1,NA,NA,NA,NA,NA,NA,2018,NA,NA,NA
9230,23869,RR,19,2019,5,0,165,2019-06-14,180,NA,NA,2018,1,NA,NA,NA,NA,NA,NA,2018,NA,NA,NA
9232,23877,SU,0,2019,5,NA,NA,NA,171,197,0.98769,2018,NA,42477,488.2414,5.206150991179189,1,c,1,2018,0.24752083737225597,0,0.42441318157838753
9235,20601,JO,19,2019,4,0,150,2019-05-30,158,NA,NA,2014,5,31434,369.8118,4.992332705751778,1,c,1,2018,0.1816398403928121,0,NA
9239,22430,AG,0,2019,6,NA,NA,NA,190,210,1.5,2015,NA,37241,295.5635,4.704652797580069,1,c,1,2018,0.12514739854573181,0,NA
9241,22781,KL,0,2019,6,NA,NA,NA,259,NA,NA,2017,NA,61272,729.4286,5.800999611882053,1,c,1,2018,0.4887094929820279,0,0.42441318157838753
9242,23888,JO,19,2019,3,NA,NA,NA,240,NA,NA,2018,NA,31434,369.8118,4.992332705751778,1,c,1,2018,0.1816398403928121,0,NA
9244,23891,AG,0,2019,5,NA,NA,NA,175,NA,NA,2018,NA,37241,295.5635,4.704652797580069,1,c,1,2018,0.12514739854573181,0,NA
9245,23794,BT,0,2019,2,NA,NA,NA,NA,NA,NA,2017,NA,23818,517.7826,4.912503743566395,1,c,1,2018,0.7891369483420791,0,NA
9246,23894,SUX,0,2019,4,0,160,2019-06-09,169,NA,NA,2018,1,NA,NA,NA,NA,NA,NA,2018,NA,NA,NA
9250,23902,SUX,0,2019,3,0,162,2019-06-11,165,NA,NA,2018,1,NA,NA,NA,NA,NA,NA,2018,NA,NA,NA
9251,23903,SUX,0,2019,4,0,166,2019-06-15,169,NA,NA,2018,1,NA,NA,NA,NA,NA,NA,2018,NA,NA,NA
9257,23921,SU,0,2019,5,NA,NA,NA,NA,192,NA,2018,NA,42477,488.2414,5.206150991179189,1,c,1,2018,0.24752083737225597,0,0.42441318157838753
9258,23922,JO,19,2019,4,NA,NA,NA,NA,192,NA,2018,NA,31434,369.8118,4.992332705751778,1,c,1,2018,0.1816398403928121,0,NA
9264,22597,AG,0,2019,2,NA,NA,NA,NA,197,NA,2017,NA,37241,295.5635,4.704652797580069,1,c,1,2018,0.12514739854573181,0,NA
9268,23931,RR,19,2019,5,0,171,2019-06-20,175,NA,NA,2018,1,NA,NA,NA,NA,NA,NA,2018,NA,NA,NA
9279,23957,RR,19,2019,3,NA,NA,NA,176,NA,NA,2018,NA,NA,NA,NA,NA,NA,NA,2018,NA,NA,NA
